strategy_id,family_id,asset,source_state_id,signal_timestamp,decision_timestamp,entry_timestamp,entry_price,direction,execution_object,exit_timestamp,exit_price,exit_reason,invalidation_reason,holding_hours,gross_bps,entry_cost_bps,exit_cost_bps,funding_bps,net_bps,gross_R,net_R,MAE,MFE,state_at_entry,state_at_exit,control_id,effective_episode_id
ALPHA1_C002,FAM_B,ETH,,2026-02-16T06:00:00+00:00,2026-02-16T07:00:00+00:00,2026-02-16T07:00:00+00:00,1966.2,LONG,perp,2026-02-16T14:00:00+00:00,1972.3,TIME_EXIT,,8,31.0243,2.5,2.5,0.0812,26.1055,0.3102,0.2611,0.0,0.02,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-02-16T14:00:00+00:00,2026-02-16T15:00:00+00:00,2026-02-16T15:00:00+00:00,1972.2,LONG,perp,2026-02-16T22:00:00+00:00,1989.4,TIME_EXIT,,8,87.2123,2.5,2.5,0.0019,82.2142,0.8721,0.8221,-0.0084,0.0133,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-02-16T22:00:00+00:00,2026-02-16T23:00:00+00:00,2026-02-16T23:00:00+00:00,1989.3,LONG,perp,2026-02-17T06:00:00+00:00,1980.4,TIME_EXIT,,8,-44.7394,2.5,2.5,0.125,-49.6144,-0.4474,-0.4961,-0.0072,0.0042,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-02-17T06:00:00+00:00,2026-02-17T07:00:00+00:00,2026-02-17T07:00:00+00:00,1980.0,LONG,perp,2026-02-17T14:00:00+00:00,1947.7,TIME_EXIT,,8,-163.1313,2.5,2.5,0.125,-168.0063,-1.6313,-1.6801,-0.0163,0.0051,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-02-17T14:00:00+00:00,2026-02-17T15:00:00+00:00,2026-02-17T15:00:00+00:00,1947.6,LONG,perp,2026-02-17T22:00:00+00:00,1993.2,TIME_EXIT,,8,234.1343,2.5,2.5,0.125,229.2593,2.3413,2.2926,0.0,0.0263,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-02-17T22:00:00+00:00,2026-02-17T23:00:00+00:00,2026-02-17T23:00:00+00:00,1993.2,LONG,perp,2026-02-18T06:00:00+00:00,2001.3,TIME_EXIT,,8,40.6382,2.5,2.5,0.0662,35.7043,0.4064,0.357,-0.008,0.0041,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-02-18T06:00:00+00:00,2026-02-18T07:00:00+00:00,2026-02-18T07:00:00+00:00,2001.3,LONG,perp,2026-02-18T14:00:00+00:00,1973.7,TIME_EXIT,,8,-137.9104,2.5,2.5,0.125,-142.7854,-1.3791,-1.4279,-0.0157,0.0092,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-02-18T14:00:00+00:00,2026-02-18T15:00:00+00:00,2026-02-18T15:00:00+00:00,1973.7,LONG,perp,2026-02-18T22:00:00+00:00,1946.8,TIME_EXIT,,8,-136.2922,2.5,2.5,0.0898,-141.2024,-1.3629,-1.412,-0.018,0.0054,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-02-18T22:00:00+00:00,2026-02-18T23:00:00+00:00,2026-02-18T23:00:00+00:00,1947.2,LONG,perp,2026-02-19T06:00:00+00:00,1982.4,TIME_EXIT,,8,180.7724,2.5,2.5,-0.0162,175.7562,1.8077,1.7576,0.0,0.0181,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-02-19T06:00:00+00:00,2026-02-19T07:00:00+00:00,2026-02-19T07:00:00+00:00,1982.4,LONG,perp,2026-02-19T14:00:00+00:00,1936.0,TIME_EXIT,,8,-234.0597,2.5,2.5,0.125,-238.9347,-2.3406,-2.3893,-0.0311,0.0,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-02-19T14:00:00+00:00,2026-02-19T15:00:00+00:00,2026-02-19T15:00:00+00:00,1936.1,LONG,perp,2026-02-19T22:00:00+00:00,1943.3,TIME_EXIT,,8,37.1882,2.5,2.5,0.0403,32.2284,0.3719,0.3223,-0.0084,0.0065,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-02-19T22:00:00+00:00,2026-02-19T23:00:00+00:00,2026-02-19T23:00:00+00:00,1943.1,LONG,perp,2026-02-20T06:00:00+00:00,1957.8,TIME_EXIT,,8,75.6523,2.5,2.5,0.125,70.7773,0.7565,0.7078,-0.0024,0.0076,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-02-20T06:00:00+00:00,2026-02-20T07:00:00+00:00,2026-02-20T07:00:00+00:00,1957.8,LONG,perp,2026-02-20T14:00:00+00:00,1941.6,TIME_EXIT,,8,-82.7459,2.5,2.5,0.125,-87.6209,-0.8275,-0.8762,-0.0125,0.0049,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-02-20T14:00:00+00:00,2026-02-20T15:00:00+00:00,2026-02-20T15:00:00+00:00,1942.2,LONG,perp,2026-02-20T22:00:00+00:00,1970.7,TIME_EXIT,,8,146.7408,2.5,2.5,-0.0242,141.7166,1.4674,1.4172,0.0,0.0166,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-02-20T22:00:00+00:00,2026-02-20T23:00:00+00:00,2026-02-20T23:00:00+00:00,1970.4,LONG,perp,2026-02-21T06:00:00+00:00,1960.6,TIME_EXIT,,8,-49.7361,2.5,2.5,0.1036,-54.6325,-0.4974,-0.5463,-0.0062,0.0,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-02-21T06:00:00+00:00,2026-02-21T07:00:00+00:00,2026-02-21T07:00:00+00:00,1960.6,LONG,perp,2026-02-21T14:00:00+00:00,1986.6,TIME_EXIT,,8,132.6125,2.5,2.5,0.0805,127.693,1.3261,1.2769,0.0,0.0133,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-02-21T14:00:00+00:00,2026-02-21T15:00:00+00:00,2026-02-21T15:00:00+00:00,1986.6,LONG,perp,2026-02-21T22:00:00+00:00,1973.5,TIME_EXIT,,8,-65.9418,2.5,2.5,0.1077,-70.8341,-0.6594,-0.7083,-0.0066,0.0023,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-02-21T22:00:00+00:00,2026-02-21T23:00:00+00:00,2026-02-21T23:00:00+00:00,1973.3,LONG,perp,2026-02-22T06:00:00+00:00,1975.5,TIME_EXIT,,8,11.1488,2.5,2.5,0.0208,6.1696,0.1115,0.0617,-0.001,0.0016,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-02-22T06:00:00+00:00,2026-02-22T07:00:00+00:00,2026-02-22T07:00:00+00:00,1975.5,LONG,perp,2026-02-22T14:00:00+00:00,1949.6,TIME_EXIT,,8,-131.106,2.5,2.5,0.125,-135.981,-1.3111,-1.3598,-0.0131,0.0022,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-02-22T14:00:00+00:00,2026-02-22T15:00:00+00:00,2026-02-22T15:00:00+00:00,1949.7,LONG,perp,2026-02-22T22:00:00+00:00,1957.6,TIME_EXIT,,8,40.5191,2.5,2.5,0.125,35.6441,0.4052,0.3564,-0.0053,0.0041,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-02-22T22:00:00+00:00,2026-02-22T23:00:00+00:00,2026-02-22T23:00:00+00:00,1957.6,LONG,perp,2026-02-23T06:00:00+00:00,1878.3,TIME_EXIT,,8,-405.0879,2.5,2.5,0.0422,-410.0457,-4.0509,-4.1005,-0.0521,0.0,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-02-23T06:00:00+00:00,2026-02-23T07:00:00+00:00,2026-02-23T07:00:00+00:00,1878.2,LONG,perp,2026-02-23T14:00:00+00:00,1906.2,TIME_EXIT,,8,149.0789,2.5,2.5,-0.0403,144.0386,1.4908,1.4404,0.0,0.0228,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-02-23T14:00:00+00:00,2026-02-23T15:00:00+00:00,2026-02-23T15:00:00+00:00,1906.0,LONG,perp,2026-02-23T22:00:00+00:00,1859.4,TIME_EXIT,,8,-244.4911,2.5,2.5,0.125,-249.3661,-2.4449,-2.4937,-0.026,0.0,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-02-23T22:00:00+00:00,2026-02-23T23:00:00+00:00,2026-02-23T23:00:00+00:00,1859.4,LONG,perp,2026-02-24T06:00:00+00:00,1820.0,TIME_EXIT,,8,-211.8963,2.5,2.5,0.125,-216.7713,-2.119,-2.1677,-0.0212,0.0042,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-02-24T06:00:00+00:00,2026-02-24T07:00:00+00:00,2026-02-24T07:00:00+00:00,1820.0,LONG,perp,2026-02-24T14:00:00+00:00,1833.8,TIME_EXIT,,8,75.8242,2.5,2.5,0.0445,70.8686,0.7582,0.7087,-0.0029,0.0076,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-02-24T14:00:00+00:00,2026-02-24T15:00:00+00:00,2026-02-24T15:00:00+00:00,1833.8,LONG,perp,2026-02-24T22:00:00+00:00,1859.5,TIME_EXIT,,8,140.1461,2.5,2.5,0.0875,135.2337,1.4015,1.3523,0.0,0.014,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-02-24T22:00:00+00:00,2026-02-24T23:00:00+00:00,2026-02-24T23:00:00+00:00,1859.6,LONG,perp,2026-02-25T06:00:00+00:00,1884.2,TIME_EXIT,,8,132.2865,2.5,2.5,0.0049,127.2914,1.3229,1.2729,-0.0047,0.0325,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-02-25T06:00:00+00:00,2026-02-25T07:00:00+00:00,2026-02-25T07:00:00+00:00,1884.2,LONG,perp,2026-02-25T14:00:00+00:00,1997.0,TIME_EXIT,,8,598.6626,2.5,2.5,0.0542,593.7168,5.9866,5.9372,0.0,0.0599,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-02-25T14:00:00+00:00,2026-02-25T15:00:00+00:00,2026-02-25T15:00:00+00:00,1996.8,LONG,perp,2026-02-25T22:00:00+00:00,2082.5,TIME_EXIT,,8,429.1867,2.5,2.5,0.0884,424.2751,4.2919,4.2428,0.0,0.0513,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-02-25T22:00:00+00:00,2026-02-25T23:00:00+00:00,2026-02-25T23:00:00+00:00,2082.4,LONG,perp,2026-02-26T06:00:00+00:00,2061.8,TIME_EXIT,,8,-98.9243,2.5,2.5,0.125,-103.7993,-0.9892,-1.038,-0.0145,0.0,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-02-26T06:00:00+00:00,2026-02-26T07:00:00+00:00,2026-02-26T07:00:00+00:00,2061.7,LONG,perp,2026-02-26T14:00:00+00:00,2050.7,TIME_EXIT,,8,-53.354,2.5,2.5,0.125,-58.229,-0.5335,-0.5823,-0.0053,0.006,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-02-26T14:00:00+00:00,2026-02-26T15:00:00+00:00,2026-02-26T15:00:00+00:00,2050.3,LONG,perp,2026-02-26T22:00:00+00:00,2032.1,TIME_EXIT,,8,-88.7675,2.5,2.5,0.0438,-93.7237,-0.8877,-0.9372,-0.0334,0.0,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-02-26T22:00:00+00:00,2026-02-26T23:00:00+00:00,2026-02-26T23:00:00+00:00,2032.2,LONG,perp,2026-02-27T06:00:00+00:00,2035.0,TIME_EXIT,,8,13.7782,2.5,2.5,0.125,8.9032,0.1378,0.089,-0.009,0.0063,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-02-27T06:00:00+00:00,2026-02-27T07:00:00+00:00,2026-02-27T07:00:00+00:00,2035.0,LONG,perp,2026-02-27T14:00:00+00:00,1942.4,TIME_EXIT,,8,-455.0369,2.5,2.5,0.0977,-459.9391,-4.5504,-4.5994,-0.0455,0.0,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-02-27T14:00:00+00:00,2026-02-27T15:00:00+00:00,2026-02-27T15:00:00+00:00,1942.1,LONG,perp,2026-02-27T22:00:00+00:00,1919.9,TIME_EXIT,,8,-114.3093,2.5,2.5,-0.0217,-119.331,-1.1431,-1.1933,-0.013,0.003,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-02-27T22:00:00+00:00,2026-02-27T23:00:00+00:00,2026-02-27T23:00:00+00:00,1919.9,LONG,perp,2026-02-28T06:00:00+00:00,1842.1,TIME_EXIT,,8,-405.2294,2.5,2.5,-0.0616,-410.2911,-4.0523,-4.1029,-0.0405,0.006,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-02-28T06:00:00+00:00,2026-02-28T07:00:00+00:00,2026-02-28T07:00:00+00:00,1842.0,LONG,perp,2026-02-28T14:00:00+00:00,1886.9,TIME_EXIT,,8,243.7568,2.5,2.5,-0.0563,238.7005,2.4376,2.387,0.0,0.0338,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-02-28T14:00:00+00:00,2026-02-28T15:00:00+00:00,2026-02-28T15:00:00+00:00,1887.0,LONG,perp,2026-02-28T22:00:00+00:00,1964.5,TIME_EXIT,,8,410.7048,2.5,2.5,0.0652,405.77,4.107,4.0577,0.0,0.0413,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-02-28T22:00:00+00:00,2026-02-28T23:00:00+00:00,2026-02-28T23:00:00+00:00,1964.6,LONG,perp,2026-03-01T06:00:00+00:00,1998.0,TIME_EXIT,,8,170.0092,2.5,2.5,0.0662,165.0753,1.7001,1.6508,-0.0014,0.0345,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-03-01T06:00:00+00:00,2026-03-01T07:00:00+00:00,2026-03-01T07:00:00+00:00,1998.1,LONG,perp,2026-03-01T14:00:00+00:00,2000.8,TIME_EXIT,,8,13.5128,2.5,2.5,0.125,8.6378,0.1351,0.0864,-0.0105,0.0042,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-03-01T14:00:00+00:00,2026-03-01T15:00:00+00:00,2026-03-01T15:00:00+00:00,2000.8,LONG,perp,2026-03-01T22:00:00+00:00,1923.8,TIME_EXIT,,8,-384.8461,2.5,2.5,0.125,-389.7211,-3.8485,-3.8972,-0.0437,0.0,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-03-01T22:00:00+00:00,2026-03-01T23:00:00+00:00,2026-03-01T23:00:00+00:00,1923.7,LONG,perp,2026-03-02T06:00:00+00:00,1942.6,TIME_EXIT,,8,98.2482,2.5,2.5,0.0316,93.2798,0.9825,0.9328,0.0,0.0253,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-03-02T06:00:00+00:00,2026-03-02T07:00:00+00:00,2026-03-02T07:00:00+00:00,1942.5,LONG,perp,2026-03-02T14:00:00+00:00,1978.6,TIME_EXIT,,8,185.843,2.5,2.5,-0.014,180.829,1.8584,1.8083,-0.0081,0.0186,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-03-02T14:00:00+00:00,2026-03-02T15:00:00+00:00,2026-03-02T15:00:00+00:00,1978.6,LONG,perp,2026-03-02T22:00:00+00:00,2053.0,TIME_EXIT,,8,376.0235,2.5,2.5,0.125,371.1485,3.7602,3.7115,0.0,0.0428,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-03-02T22:00:00+00:00,2026-03-02T23:00:00+00:00,2026-03-02T23:00:00+00:00,2053.0,LONG,perp,2026-03-03T06:00:00+00:00,1999.0,TIME_EXIT,,8,-263.0297,2.5,2.5,0.125,-267.9047,-2.6303,-2.679,-0.0293,0.0,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-03-03T06:00:00+00:00,2026-03-03T07:00:00+00:00,2026-03-03T07:00:00+00:00,1999.0,LONG,perp,2026-03-03T14:00:00+00:00,1941.8,TIME_EXIT,,8,-286.1431,2.5,2.5,0.125,-291.0181,-2.8614,-2.9102,-0.0286,0.0,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-03-03T14:00:00+00:00,2026-03-03T15:00:00+00:00,2026-03-03T15:00:00+00:00,1941.9,LONG,perp,2026-03-03T22:00:00+00:00,1982.6,TIME_EXIT,,8,209.5885,2.5,2.5,-0.0172,204.5714,2.0959,2.0457,0.0,0.0233,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-03-03T22:00:00+00:00,2026-03-03T23:00:00+00:00,2026-03-03T23:00:00+00:00,1982.3,LONG,perp,2026-03-04T06:00:00+00:00,1979.3,TIME_EXIT,,8,-15.1339,2.5,2.5,0.033,-20.101,-0.1513,-0.201,-0.0118,0.0,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-03-04T06:00:00+00:00,2026-03-04T07:00:00+00:00,2026-03-04T07:00:00+00:00,1979.3,LONG,perp,2026-03-04T14:00:00+00:00,2079.3,TIME_EXIT,,8,505.2291,2.5,2.5,0.0814,500.3105,5.0523,5.0031,0.0,0.0505,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-03-04T14:00:00+00:00,2026-03-04T15:00:00+00:00,2026-03-04T15:00:00+00:00,2079.4,LONG,perp,2026-03-04T22:00:00+00:00,2131.2,TIME_EXIT,,8,249.1103,2.5,2.5,0.125,244.2353,2.4911,2.4424,0.0,0.0468,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-03-04T22:00:00+00:00,2026-03-04T23:00:00+00:00,2026-03-04T23:00:00+00:00,2131.0,LONG,perp,2026-03-05T06:00:00+00:00,2127.2,TIME_EXIT,,8,-17.832,2.5,2.5,0.125,-22.707,-0.1783,-0.2271,-0.0086,0.0026,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-03-05T06:00:00+00:00,2026-03-05T07:00:00+00:00,2026-03-05T07:00:00+00:00,2127.5,LONG,perp,2026-03-05T14:00:00+00:00,2117.6,TIME_EXIT,,8,-46.5335,2.5,2.5,0.125,-51.4085,-0.4653,-0.5141,-0.011,0.013,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-03-05T14:00:00+00:00,2026-03-05T15:00:00+00:00,2026-03-05T15:00:00+00:00,2117.7,LONG,perp,2026-03-05T22:00:00+00:00,2079.4,TIME_EXIT,,8,-180.8566,2.5,2.5,-0.1165,-185.9731,-1.8086,-1.8597,-0.0278,0.0,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-03-05T22:00:00+00:00,2026-03-05T23:00:00+00:00,2026-03-05T23:00:00+00:00,2079.4,LONG,perp,2026-03-06T06:00:00+00:00,2073.6,TIME_EXIT,,8,-27.8927,2.5,2.5,0.125,-32.7677,-0.2789,-0.3277,-0.0055,0.0037,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-03-06T06:00:00+00:00,2026-03-06T07:00:00+00:00,2026-03-06T07:00:00+00:00,2073.6,LONG,perp,2026-03-06T14:00:00+00:00,1980.6,TIME_EXIT,,8,-448.4954,2.5,2.5,0.125,-453.3704,-4.485,-4.5337,-0.0448,0.0041,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-03-06T14:00:00+00:00,2026-03-06T15:00:00+00:00,2026-03-06T15:00:00+00:00,1980.3,LONG,perp,2026-03-06T22:00:00+00:00,1986.2,TIME_EXIT,,8,29.7935,2.5,2.5,-0.0917,24.7018,0.2979,0.247,-0.0073,0.003,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-03-06T22:00:00+00:00,2026-03-06T23:00:00+00:00,2026-03-06T23:00:00+00:00,1986.4,LONG,perp,2026-03-07T06:00:00+00:00,1970.7,TIME_EXIT,,8,-79.0375,2.5,2.5,-0.0469,-84.0844,-0.7904,-0.8408,-0.0079,0.0,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-03-07T06:00:00+00:00,2026-03-07T07:00:00+00:00,2026-03-07T07:00:00+00:00,1970.7,LONG,perp,2026-03-07T14:00:00+00:00,1986.0,TIME_EXIT,,8,77.6374,2.5,2.5,-0.0496,72.5877,0.7764,0.7259,0.0,0.0087,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-03-07T14:00:00+00:00,2026-03-07T15:00:00+00:00,2026-03-07T15:00:00+00:00,1985.9,LONG,perp,2026-03-07T22:00:00+00:00,1965.1,TIME_EXIT,,8,-104.7384,2.5,2.5,-0.0395,-109.7779,-1.0474,-1.0978,-0.0162,0.0,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-03-07T22:00:00+00:00,2026-03-07T23:00:00+00:00,2026-03-07T23:00:00+00:00,1965.6,LONG,perp,2026-03-08T06:00:00+00:00,1946.6,TIME_EXIT,,8,-96.6626,2.5,2.5,-0.218,-101.8806,-0.9666,-1.0188,-0.0147,0.0012,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-03-08T06:00:00+00:00,2026-03-08T07:00:00+00:00,2026-03-08T07:00:00+00:00,1946.4,LONG,perp,2026-03-08T14:00:00+00:00,1944.2,TIME_EXIT,,8,-11.3029,2.5,2.5,-0.1683,-16.4712,-0.113,-0.1647,-0.0016,0.014,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-03-08T14:00:00+00:00,2026-03-08T15:00:00+00:00,2026-03-08T15:00:00+00:00,1944.3,LONG,perp,2026-03-08T22:00:00+00:00,1941.7,TIME_EXIT,,8,-13.3724,2.5,2.5,-0.1405,-18.513,-0.1337,-0.1851,-0.008,0.0098,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-03-08T22:00:00+00:00,2026-03-08T23:00:00+00:00,2026-03-08T23:00:00+00:00,1941.9,LONG,perp,2026-03-09T06:00:00+00:00,1983.8,TIME_EXIT,,8,215.7681,2.5,2.5,-0.1728,210.5953,2.1577,2.106,-0.0031,0.035,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-03-09T06:00:00+00:00,2026-03-09T07:00:00+00:00,2026-03-09T07:00:00+00:00,1983.9,LONG,perp,2026-03-09T14:00:00+00:00,2021.4,TIME_EXIT,,8,189.0216,2.5,2.5,-0.0441,183.9775,1.8902,1.8398,-0.0006,0.0189,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-03-09T14:00:00+00:00,2026-03-09T15:00:00+00:00,2026-03-09T15:00:00+00:00,2021.4,LONG,perp,2026-03-09T22:00:00+00:00,2001.8,TIME_EXIT,,8,-96.9625,2.5,2.5,0.1109,-101.8516,-0.9696,-1.0185,-0.0097,0.0059,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-03-09T22:00:00+00:00,2026-03-09T23:00:00+00:00,2026-03-09T23:00:00+00:00,2001.8,LONG,perp,2026-03-10T06:00:00+00:00,2043.0,TIME_EXIT,,8,205.8148,2.5,2.5,0.0657,200.8804,2.0581,2.0088,-0.0047,0.0214,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-03-10T06:00:00+00:00,2026-03-10T07:00:00+00:00,2026-03-10T07:00:00+00:00,2042.8,LONG,perp,2026-03-10T14:00:00+00:00,2074.9,TIME_EXIT,,8,157.1373,2.5,2.5,0.125,152.2623,1.5714,1.5226,-0.005,0.0157,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-03-10T14:00:00+00:00,2026-03-10T15:00:00+00:00,2026-03-10T15:00:00+00:00,2074.8,LONG,perp,2026-03-10T22:00:00+00:00,2026.3,TIME_EXIT,,8,-233.7575,2.5,2.5,0.125,-238.6325,-2.3376,-2.3863,-0.0234,0.0025,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-03-10T22:00:00+00:00,2026-03-10T23:00:00+00:00,2026-03-10T23:00:00+00:00,2026.3,LONG,perp,2026-03-11T06:00:00+00:00,2023.3,TIME_EXIT,,8,-14.8053,2.5,2.5,-0.067,-19.8723,-0.1481,-0.1987,-0.0064,0.0057,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-03-11T06:00:00+00:00,2026-03-11T07:00:00+00:00,2026-03-11T07:00:00+00:00,2023.3,LONG,perp,2026-03-11T14:00:00+00:00,2061.9,TIME_EXIT,,8,190.7774,2.5,2.5,-0.0306,185.7469,1.9078,1.8575,-0.0059,0.0191,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-03-11T14:00:00+00:00,2026-03-11T15:00:00+00:00,2026-03-11T15:00:00+00:00,2062.2,LONG,perp,2026-03-11T22:00:00+00:00,2060.5,TIME_EXIT,,8,-8.2436,2.5,2.5,0.0419,-13.2018,-0.0824,-0.132,-0.0065,0.0064,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-03-11T22:00:00+00:00,2026-03-11T23:00:00+00:00,2026-03-11T23:00:00+00:00,2060.6,LONG,perp,2026-03-12T06:00:00+00:00,2029.2,TIME_EXIT,,8,-152.3828,2.5,2.5,-0.0008,-157.3836,-1.5238,-1.5738,-0.0188,0.0,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-03-12T06:00:00+00:00,2026-03-12T07:00:00+00:00,2026-03-12T07:00:00+00:00,2029.4,LONG,perp,2026-03-12T14:00:00+00:00,2044.1,TIME_EXIT,,8,72.4352,2.5,2.5,0.0341,67.4693,0.7244,0.6747,0.0,0.0196,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-03-12T14:00:00+00:00,2026-03-12T15:00:00+00:00,2026-03-12T15:00:00+00:00,2044.0,LONG,perp,2026-03-12T22:00:00+00:00,2064.3,TIME_EXIT,,8,99.3151,2.5,2.5,0.0035,94.3186,0.9932,0.9432,0.0,0.0132,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-03-12T22:00:00+00:00,2026-03-12T23:00:00+00:00,2026-03-12T23:00:00+00:00,2064.2,LONG,perp,2026-03-13T06:00:00+00:00,2094.9,TIME_EXIT,,8,148.7259,2.5,2.5,0.1062,143.8321,1.4873,1.4383,0.0,0.0288,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-03-13T06:00:00+00:00,2026-03-13T07:00:00+00:00,2026-03-13T07:00:00+00:00,2095.0,LONG,perp,2026-03-13T14:00:00+00:00,2149.1,TIME_EXIT,,8,258.2339,2.5,2.5,0.0347,253.2686,2.5823,2.5327,0.0,0.0428,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-03-13T14:00:00+00:00,2026-03-13T15:00:00+00:00,2026-03-13T15:00:00+00:00,2149.1,LONG,perp,2026-03-13T22:00:00+00:00,2087.9,TIME_EXIT,,8,-284.7704,2.5,2.5,0.0374,-289.7329,-2.8477,-2.8973,-0.0285,0.0,,,ALPHA1_C002,
ALPHA1_C002,FAM_B,ETH,,2026-03-13T22:00:00+00:00,2026-03-13T23:00:00+00:00,2026-03-13T23:00:00+00:00,2088.0,LONG,perp,2026-03-14T06:00:00+00:00,2077.3,TIME_EXIT,,8,-51.2452,2.5,2.5,0.0593,-56.1859,-0.5125,-0.5619,-0.0051,0.0059,,,ALPHA1_C002,
